symbol,date,news_volume,news_tone
SOLUSDT,2023-10-02,11,2.3213404178560406
SOLUSDT,2023-10-03,18,1.7760115663031129
SOLUSDT,2023-10-04,37,2.6543295003037906
SOLUSDT,2023-10-05,13,1.5632422763505538
SOLUSDT,2023-10-06,13,0.27701382364352051
SOLUSDT,2023-10-07,7,0.66871169194884217
SOLUSDT,2023-10-08,5,1.090691290158746
SOLUSDT,2023-10-09,8,1.9047687620926217
SOLUSDT,2023-10-10,8,-0.46325491557634
SOLUSDT,2023-10-11,11,1.7981855631216774
SOLUSDT,2023-10-12,7,0.908473939833945
SOLUSDT,2023-10-13,9,1.0913358719010924
SOLUSDT,2023-10-14,10,-0.11696117194630695
SOLUSDT,2023-10-15,13,0.55343778221712037
SOLUSDT,2023-10-16,19,1.7123069712789258
SOLUSDT,2023-10-17,22,0.45551998819189271
SOLUSDT,2023-10-18,14,0.2525953964688506
SOLUSDT,2023-10-19,12,1.7684097054380858
SOLUSDT,2023-10-20,29,4.5394877107907918
SOLUSDT,2023-10-21,7,0.16488029372987567
SOLUSDT,2023-10-22,5,1.1623829356339308
SOLUSDT,2023-10-23,12,1.8472574993966746
SOLUSDT,2023-10-24,8,2.4066772813055315
SOLUSDT,2023-10-25,13,1.4979640568913368
SOLUSDT,2023-10-26,15,1.0110687970895298
SOLUSDT,2023-10-27,17,0.95188780651108451
SOLUSDT,2023-10-28,7,-0.21908236824086491
SOLUSDT,2023-10-29,3,4.0552446138584664
SOLUSDT,2023-10-30,19,-0.48501010189384308
SOLUSDT,2023-10-31,22,1.5654055415372521
SOLUSDT,2023-11-01,24,1.3684742596120776
SOLUSDT,2023-11-02,14,0.50919679212453706
SOLUSDT,2023-11-03,19,-0.083485416191221032
SOLUSDT,2023-11-04,10,3.0510332788164924
SOLUSDT,2023-11-05,2,-2.5179720461027175
SOLUSDT,2023-11-06,11,0.082828026584777073
SOLUSDT,2023-11-07,10,0.51523901265029193
SOLUSDT,2023-11-08,14,0.76693378367687615
SOLUSDT,2023-11-09,22,1.0927641776761121
SOLUSDT,2023-11-10,16,2.2221396698094034
SOLUSDT,2023-11-11,7,2.5094017269194433
SOLUSDT,2023-11-12,6,1.8739478571970354
SOLUSDT,2023-11-13,75,1.3113202113665432
SOLUSDT,2023-11-14,18,-0.68312049019242393
SOLUSDT,2023-11-15,24,1.0702315470071593
SOLUSDT,2023-11-16,45,1.66431341306884
SOLUSDT,2023-11-17,27,2.9740655400334455
SOLUSDT,2023-11-18,4,1.7160235439573799
SOLUSDT,2023-11-19,4,3.7679156124012603
SOLUSDT,2023-11-20,13,-1.0332840572896425
SOLUSDT,2023-11-21,12,0.88749423799270044
SOLUSDT,2023-11-22,8,2.556343541266247
SOLUSDT,2023-11-23,4,1.1891530233698939
SOLUSDT,2023-11-24,13,1.6682054424593651
SOLUSDT,2023-11-25,6,0.49738934529703149
SOLUSDT,2023-11-26,6,1.7611789864671585
SOLUSDT,2023-11-27,4,2.4246443756050002
SOLUSDT,2023-11-28,17,1.4650535677502183
SOLUSDT,2023-11-29,13,1.2074852131351868
SOLUSDT,2023-11-30,6,3.1538907409063097
SOLUSDT,2023-12-01,19,2.2012630687155132
SOLUSDT,2023-12-02,8,1.9787915272168839
SOLUSDT,2023-12-03,19,2.6855468368187867
SOLUSDT,2023-12-04,13,1.5109772132309862
SOLUSDT,2023-12-05,13,1.6409131695705566
SOLUSDT,2023-12-06,10,1.8998134977379904
SOLUSDT,2023-12-07,23,1.368915170354474
SOLUSDT,2023-12-08,14,1.9474449837651866
SOLUSDT,2023-12-09,11,2.0678072964302707
SOLUSDT,2023-12-10,7,2.1850980377471414
SOLUSDT,2023-12-11,13,1.0627608893986693
SOLUSDT,2023-12-12,19,1.5779904790474473
SOLUSDT,2023-12-13,12,1.5962695992440412
SOLUSDT,2023-12-14,3,1.0471659384830336
SOLUSDT,2023-12-15,25,1.0915476308130123
SOLUSDT,2023-12-16,7,0.4390689806590613
SOLUSDT,2023-12-17,10,1.1339280280510091
SOLUSDT,2023-12-18,26,0.78589933038734594
SOLUSDT,2023-12-19,21,1.6779337372249499
SOLUSDT,2023-12-20,18,1.8572960244323298
SOLUSDT,2023-12-21,20,0.67148908454235445
SOLUSDT,2023-12-22,22,1.0462103475979896
SOLUSDT,2023-12-23,13,-0.1416396984732754
SOLUSDT,2023-12-24,9,0.62168261110988676
SOLUSDT,2023-12-25,9,0.020534185576884134
SOLUSDT,2023-12-26,7,-0.043119873350363394
SOLUSDT,2023-12-27,16,1.9594509383547887
SOLUSDT,2023-12-28,16,1.1358835692601859
SOLUSDT,2023-12-29,13,1.7184382146565571
SOLUSDT,2023-12-30,9,1.4117949126873923
SOLUSDT,2023-12-31,5,-0.191011840301882
SOLUSDT,2024-01-01,12,0.716272700725897
SOLUSDT,2024-01-02,16,-1.0262106125888275
SOLUSDT,2024-01-03,7,-0.25345134030078931
SOLUSDT,2024-01-04,23,-0.67449817534393119
SOLUSDT,2024-01-05,13,1.6118644808363145
SOLUSDT,2024-01-06,5,2.465016015909828
SOLUSDT,2024-01-07,17,3.1851730598242436
SOLUSDT,2024-01-08,17,0.72058225869897563
SOLUSDT,2024-01-09,18,1.4684534519540915
SOLUSDT,2024-01-10,19,1.1714347123520774
SOLUSDT,2024-01-11,15,0.35379212936617727
SOLUSDT,2024-01-12,12,1.3408485197017743
SOLUSDT,2024-01-13,10,2.5299208353399716
SOLUSDT,2024-01-14,7,-0.0856129481766933
SOLUSDT,2024-01-15,16,1.0432948132664863
SOLUSDT,2024-01-16,37,2.3223719147671473
SOLUSDT,2024-01-17,17,0.34043606776185864
SOLUSDT,2024-01-18,31,1.8692221066615042
SOLUSDT,2024-01-19,20,0.68824053768308791
SOLUSDT,2024-01-20,10,2.3105372950331127
SOLUSDT,2024-01-21,8,1.9533390903378809
SOLUSDT,2024-01-22,12,3.4738334728800266
SOLUSDT,2024-01-23,18,1.5685063873239797
SOLUSDT,2024-01-24,22,2.3138722944440486
SOLUSDT,2024-01-25,33,2.3038341371431859
SOLUSDT,2024-01-26,16,3.2395165142194804
SOLUSDT,2024-01-27,21,0.28136618116952133
SOLUSDT,2024-01-28,11,1.4521630194484991
SOLUSDT,2024-01-29,28,1.5859414761129891
SOLUSDT,2024-01-30,18,1.8218237940039108
SOLUSDT,2024-01-31,22,1.3415607195193215
SOLUSDT,2024-02-01,24,-0.19272922874667398
SOLUSDT,2024-02-02,28,2.8711217028082361
SOLUSDT,2024-02-03,14,0.87769793704495691
SOLUSDT,2024-02-04,16,2.9585090852821292
SOLUSDT,2024-02-05,103,6.4267800481551092
SOLUSDT,2024-02-06,33,-1.0256451262306183
SOLUSDT,2024-02-07,18,1.3663842711617733
SOLUSDT,2024-02-08,21,1.3121371231955208
SOLUSDT,2024-02-09,29,2.2730517215632466
SOLUSDT,2024-02-10,7,0.73329472631666492
SOLUSDT,2024-02-11,15,1.0353033039639752
SOLUSDT,2024-02-12,20,2.3317507844541017
SOLUSDT,2024-02-13,25,1.0865636996777173
SOLUSDT,2024-02-14,24,1.1101231973432542
SOLUSDT,2024-02-15,19,2.0440858944608578
SOLUSDT,2024-02-16,15,2.0524035015053808
SOLUSDT,2024-02-17,7,1.9722772695053137
SOLUSDT,2024-02-18,6,-1.1565778557139179
SOLUSDT,2024-02-19,10,0.15433099862645761
SOLUSDT,2024-02-20,17,2.1431487008667576
SOLUSDT,2024-02-21,15,0.07958492186251323
SOLUSDT,2024-02-22,24,0.84431050938932584
SOLUSDT,2024-02-23,14,1.6926530689505206
SOLUSDT,2024-02-24,10,1.0257625413925504
SOLUSDT,2024-02-25,10,1.0067292758837787
SOLUSDT,2024-02-26,15,3.1663480636897932
SOLUSDT,2024-02-27,16,2.0837031603785272
SOLUSDT,2024-02-28,20,1.6930893233771163
SOLUSDT,2024-02-29,20,2.4682932884831779
SOLUSDT,2024-03-01,18,1.1760601639353283
SOLUSDT,2024-03-02,13,2.2872592052124117
SOLUSDT,2024-03-03,6,2.4256471877849881
SOLUSDT,2024-03-04,33,3.4086152867094359
SOLUSDT,2024-03-05,27,0.15675140171396218
SOLUSDT,2024-03-06,43,1.8586376989032549
SOLUSDT,2024-03-07,47,1.5085655665597666
SOLUSDT,2024-03-08,28,1.937491293707835
SOLUSDT,2024-03-09,13,1.3879176819452186
SOLUSDT,2024-03-10,7,0.60013642763458
SOLUSDT,2024-03-11,9,1.68443968848633
SOLUSDT,2024-03-12,40,2.3278649938339293
SOLUSDT,2024-03-13,14,3.0294340485133029
SOLUSDT,2024-03-14,190,4.8270931759812887
SOLUSDT,2024-03-15,29,-1.7172229394855525
SOLUSDT,2024-03-16,13,0.47547563985272823
SOLUSDT,2024-03-17,9,1.7913700051414199
SOLUSDT,2024-03-18,26,1.1865079906346216
SOLUSDT,2024-03-19,28,-0.33043900958928929
SOLUSDT,2024-03-20,25,-0.8670913974735257
SOLUSDT,2024-03-21,11,1.6649440124505381
SOLUSDT,2024-03-22,28,1.935269947529481
SOLUSDT,2024-03-23,21,-0.12157082347578996
SOLUSDT,2024-03-24,38,-2.4114222502826435
SOLUSDT,2024-03-25,16,-2.1545893686624358
SOLUSDT,2024-03-26,17,1.1628108322233748
SOLUSDT,2024-03-27,25,0.40089409684887278
SOLUSDT,2024-03-28,25,1.2663583388557618
SOLUSDT,2024-03-29,24,0.83686911719990609
SOLUSDT,2024-03-30,12,-0.25090556251398133
SOLUSDT,2024-03-31,10,3.43322787398846
SOLUSDT,2024-04-01,19,-0.046264655505758673
SOLUSDT,2024-04-02,192,6.8733797286797973
SOLUSDT,2024-04-03,27,2.0151976828219493
SOLUSDT,2024-04-04,21,2.2040568304149653
SOLUSDT,2024-04-05,26,-0.84248522576603024
SOLUSDT,2024-04-06,15,-0.12956971533193906
SOLUSDT,2024-04-07,9,0.88581267300019706
SOLUSDT,2024-04-08,33,2.107175112093123
SOLUSDT,2024-04-09,30,1.5524272347140642
SOLUSDT,2024-04-10,32,1.371893248639976
SOLUSDT,2024-04-11,21,1.6972809521793111
SOLUSDT,2024-04-12,35,1.1150563909522466
SOLUSDT,2024-04-13,11,0.25964372634261063
SOLUSDT,2024-04-14,24,4.2264641454460783
SOLUSDT,2024-04-15,47,1.4622205508126962
SOLUSDT,2024-04-16,35,0.07377060025499213
SOLUSDT,2024-04-17,38,0.867862183572601
SOLUSDT,2024-04-18,12,-0.78118455588707347
SOLUSDT,2024-04-19,22,-0.69032787309976906
SOLUSDT,2024-04-20,9,1.6189535526177656
SOLUSDT,2024-04-21,8,1.0567792066694133
SOLUSDT,2024-04-22,13,0.624888515877157
SOLUSDT,2024-04-23,16,0.89333975876730276
SOLUSDT,2024-04-24,34,0.88114802412926763
SOLUSDT,2024-04-25,17,1.7595082097184029
SOLUSDT,2024-04-26,18,1.3597470865004397
SOLUSDT,2024-04-27,15,2.2547353661288918
SOLUSDT,2024-04-28,12,3.3768547243979912
SOLUSDT,2024-04-29,11,4.2174946545945433
SOLUSDT,2024-04-30,16,1.1322293300821584
SOLUSDT,2024-05-01,27,3.2120323762985286
SOLUSDT,2024-05-02,22,1.4023548956490135
SOLUSDT,2024-05-03,10,1.2514081761687974
SOLUSDT,2024-05-04,12,2.3421755469238108
SOLUSDT,2024-05-05,13,0.98743688299988319
SOLUSDT,2024-05-06,14,1.9986672124502587
SOLUSDT,2024-05-07,22,2.4236767732389932
SOLUSDT,2024-05-08,19,2.6670052426700814
SOLUSDT,2024-05-09,14,1.4628280186277181
SOLUSDT,2024-05-10,41,0.60610362729352751
SOLUSDT,2024-05-11,11,0.55418628840492834
SOLUSDT,2024-05-12,6,2.8884841188452777
SOLUSDT,2024-05-13,23,1.6099880649823415
SOLUSDT,2024-05-14,25,1.4679289314583832
SOLUSDT,2024-05-15,21,0.6489720713208359
SOLUSDT,2024-05-16,22,0.82186989898800855
SOLUSDT,2024-05-17,19,2.4568557167590632
SOLUSDT,2024-05-18,15,1.5160154917673758
SOLUSDT,2024-05-19,7,0.22182274721848677
SOLUSDT,2024-05-20,33,1.7245964991863243
SOLUSDT,2024-05-21,30,2.786768693584881
SOLUSDT,2024-05-22,23,2.3387836418844521
SOLUSDT,2024-05-23,22,1.96090476049585
SOLUSDT,2024-05-24,18,1.3645300963331055
SOLUSDT,2024-05-25,16,1.7569641841487442
SOLUSDT,2024-05-26,15,0.49077975964074616
SOLUSDT,2024-05-27,56,-0.34445865816905386
SOLUSDT,2024-05-28,37,1.481477275444699
SOLUSDT,2024-05-29,24,0.91240094435497332
SOLUSDT,2024-05-30,28,1.4760406090278728
SOLUSDT,2024-05-31,20,1.2965781400065035
SOLUSDT,2024-06-01,17,1.5464101771388359
SOLUSDT,2024-06-02,8,3.9513631622366816
SOLUSDT,2024-06-03,31,2.4094551045849362
SOLUSDT,2024-06-04,23,-0.25937721416736981
SOLUSDT,2024-06-05,28,1.8384041626426788
SOLUSDT,2024-06-06,24,0.26292348210026062
SOLUSDT,2024-06-07,14,1.7909524203801337
SOLUSDT,2024-06-08,11,1.8256203465238403
SOLUSDT,2024-06-09,19,0.79043278506523407
SOLUSDT,2024-06-10,46,0.040364862549785052
SOLUSDT,2024-06-11,22,0.92883362154128213
SOLUSDT,2024-06-12,22,2.3404383242093534
SOLUSDT,2024-06-13,30,2.2917834077451866
SOLUSDT,2024-06-14,13,2.3456458454331006
SOLUSDT,2024-06-15,15,1.1919553084098817
SOLUSDT,2024-06-16,11,2.2359038963270645
SOLUSDT,2024-06-17,9,2.3438627882145586
SOLUSDT,2024-06-18,28,0.81389448325883029
SOLUSDT,2024-06-19,19,2.8350720620431038
SOLUSDT,2024-06-20,37,1.3457987977877468
SOLUSDT,2024-06-21,26,2.3019601467253512
SOLUSDT,2024-06-22,13,2.13304641492361
SOLUSDT,2024-06-23,5,1.551968155786472
SOLUSDT,2024-06-24,20,0.64194497445310794
SOLUSDT,2024-06-25,29,0.32354882254288847
SOLUSDT,2024-06-26,47,2.8521647489359117
SOLUSDT,2024-06-27,29,-0.17674919146007328
SOLUSDT,2024-06-28,51,1.4409237756983138
SOLUSDT,2024-06-29,25,0.856928047283849
SOLUSDT,2024-06-30,375,1.5913267589536475
SOLUSDT,2024-07-01,396,2.8221910849914877
SOLUSDT,2024-07-02,28,1.0824112912773645
SOLUSDT,2024-07-03,13,3.4160691330447071
SOLUSDT,2024-07-04,11,2.125033739831121
SOLUSDT,2024-07-05,7,0.36352991324778872
SOLUSDT,2024-07-06,4,0.93595804017525208
SOLUSDT,2024-07-07,6,-3.4911205369279896
SOLUSDT,2024-07-08,6,-0.82930206377143589
SOLUSDT,2024-07-09,24,1.6754408425566991
SOLUSDT,2024-07-10,15,2.3439614697785709
SOLUSDT,2024-07-11,12,2.6244611444047541
SOLUSDT,2024-07-12,22,2.0886430432088274
SOLUSDT,2024-07-13,7,-0.30207776590326707
SOLUSDT,2024-07-14,9,1.9911960393655859
SOLUSDT,2024-07-15,16,0.21159154405079911
SOLUSDT,2024-07-16,25,-0.98242718548079011
SOLUSDT,2024-07-17,15,-0.0021585486432395273
SOLUSDT,2024-07-18,19,0.68431993523501267
SOLUSDT,2024-07-19,11,2.3637946530316141
SOLUSDT,2024-07-20,5,3.5787957826205696
SOLUSDT,2024-07-21,5,0.10186017569739569
SOLUSDT,2024-07-22,9,3.0069675596102639
SOLUSDT,2024-07-23,16,2.1448660011881522
SOLUSDT,2024-07-24,9,2.658695029017232
SOLUSDT,2024-07-25,7,2.4713941678313343
SOLUSDT,2024-07-26,9,3.6134955041193613
SOLUSDT,2024-07-27,7,2.1185087969375944
SOLUSDT,2024-07-28,5,1.25865757618319
SOLUSDT,2024-07-29,7,2.2733198110129473
SOLUSDT,2024-07-30,21,2.6479655160354993
SOLUSDT,2024-07-31,13,-0.15741456704809237
SOLUSDT,2024-08-01,14,3.4670867721460237
SOLUSDT,2024-08-02,7,3.1866663777655457
SOLUSDT,2024-08-03,5,2.1972110937035003
SOLUSDT,2024-08-04,5,0.91600471389574989
SOLUSDT,2024-08-05,11,-1.1482500942776164
SOLUSDT,2024-08-06,14,0.57973207600001286
SOLUSDT,2024-08-07,11,1.4866818140261129
SOLUSDT,2024-08-08,25,1.0582572812597673
SOLUSDT,2024-08-09,9,-0.15356099781250898
SOLUSDT,2024-08-10,6,1.9317194225362728
SOLUSDT,2024-08-11,4,1.3684111157891927
SOLUSDT,2024-08-12,8,1.4139396232180486
SOLUSDT,2024-08-13,17,3.1165521068882582
SOLUSDT,2024-08-14,18,2.9519161755117134
SOLUSDT,2024-08-15,18,0.1342375208277562
SOLUSDT,2024-08-16,13,2.0280526395712566
SOLUSDT,2024-08-17,5,1.9803290606264681
SOLUSDT,2024-08-18,4,0.53753181875426947
SOLUSDT,2024-08-19,11,3.2946841087555363
SOLUSDT,2024-08-20,8,0.31408165856256826
SOLUSDT,2024-08-21,17,0.43805348009186218
SOLUSDT,2024-08-22,13,1.1418256725436509
SOLUSDT,2024-08-23,12,2.4983720599969024
SOLUSDT,2024-08-24,7,-0.066328967617465651
SOLUSDT,2024-08-25,5,1.8044989187128886
SOLUSDT,2024-08-26,11,2.4826818754595386
SOLUSDT,2024-08-27,12,2.6073993625176444
SOLUSDT,2024-08-28,8,2.4287419717330012
SOLUSDT,2024-08-29,12,2.0413126414094349
SOLUSDT,2024-08-30,11,1.6739375514158403
SOLUSDT,2024-08-31,12,0.83130630954171347
SOLUSDT,2024-09-01,7,-1.6075169286201034
SOLUSDT,2024-09-02,7,1.0586584010675182
SOLUSDT,2024-09-03,21,2.0715184817636789
SOLUSDT,2024-09-04,13,0.075771843046048337
SOLUSDT,2024-09-05,10,1.2225973853802619
SOLUSDT,2024-09-06,16,1.6017305273234141
SOLUSDT,2024-09-07,9,2.0797522393792525
SOLUSDT,2024-09-08,5,0.9709817248503041
SOLUSDT,2024-09-09,9,-0.26445711229719648
SOLUSDT,2024-09-10,13,2.2613462799151365
SOLUSDT,2024-09-11,18,2.0276391511163694
SOLUSDT,2024-09-12,25,3.3748267150147471
SOLUSDT,2024-09-13,11,3.2938997081900929
SOLUSDT,2024-09-14,5,2.516432259248818
SOLUSDT,2024-09-15,12,0.69218251964616062
SOLUSDT,2024-09-16,16,1.9486408668202677
SOLUSDT,2024-09-17,18,1.0049105193137906
SOLUSDT,2024-09-18,20,1.0109338005529909
SOLUSDT,2024-09-19,26,1.949680329389101
SOLUSDT,2024-09-20,18,0.80621597231179
SOLUSDT,2024-09-21,10,1.0896089317703748
SOLUSDT,2024-09-22,12,1.3216807147154928
SOLUSDT,2024-09-23,24,2.1679565540799466
SOLUSDT,2024-09-24,24,1.9455117764967902
SOLUSDT,2024-09-25,14,1.1096366117659586
SOLUSDT,2024-09-26,24,2.0999825149592142
SOLUSDT,2024-09-27,20,2.5967820499435792
SOLUSDT,2024-09-28,3,-0.78162816666121882
SOLUSDT,2024-09-29,6,2.0728849460470027
SOLUSDT,2024-09-30,19,0.86908164250763642
SOLUSDT,2024-10-01,23,0.99323605906483126
SOLUSDT,2024-10-02,17,1.6668911905255512
SOLUSDT,2024-10-03,10,0.34530798845229482
SOLUSDT,2024-10-04,10,0.91862536487458846
SOLUSDT,2024-10-05,7,0.1911415286640743
SOLUSDT,2024-10-06,5,1.4753073007044466
SOLUSDT,2024-10-07,10,1.8605591536682282
SOLUSDT,2024-10-08,8,2.5964782878331207
SOLUSDT,2024-10-09,19,1.9924442032606871
SOLUSDT,2024-10-10,17,2.1973121711174888
SOLUSDT,2024-10-11,15,1.7041386600345607
SOLUSDT,2024-10-12,7,2.0780603523581678
SOLUSDT,2024-10-13,5,1.3479585286609237
SOLUSDT,2024-10-14,10,0.35807237698396577
SOLUSDT,2024-10-15,12,1.6770771798345168
SOLUSDT,2024-10-16,17,1.7552495387214271
SOLUSDT,2024-10-17,13,1.2530835997708141
SOLUSDT,2024-10-18,29,3.4439177848312523
SOLUSDT,2024-10-19,4,2.05433287165502
SOLUSDT,2024-10-20,10,3.2775309855344856
SOLUSDT,2024-10-21,9,2.2463986144313859
SOLUSDT,2024-10-22,48,3.2609271578887893
SOLUSDT,2024-10-23,19,1.6598529779796887
SOLUSDT,2024-10-24,21,-0.41522840711533
SOLUSDT,2024-10-25,30,0.065438013625035679
SOLUSDT,2024-10-26,9,0.091261907105937956
SOLUSDT,2024-10-27,8,3.3596413147684441
SOLUSDT,2024-10-28,17,1.6979835312819058
SOLUSDT,2024-10-29,25,2.8353536530356864
SOLUSDT,2024-10-30,15,3.0018560225817259
SOLUSDT,2024-10-31,26,1.8454665649968005
SOLUSDT,2024-11-01,18,1.9253184150833318
SOLUSDT,2024-11-02,12,-1.1477256653822112
SOLUSDT,2024-11-03,12,1.5081992967134434
SOLUSDT,2024-11-04,11,1.5743676501304718
SOLUSDT,2024-11-05,10,0.26809821202132944
SOLUSDT,2024-11-06,10,3.0449956964720633
SOLUSDT,2024-11-07,14,-1.7206916973945783
SOLUSDT,2024-11-08,15,2.85556583691864
SOLUSDT,2024-11-09,9,1.9532337215913276
SOLUSDT,2024-11-11,19,0.88079801177859718
SOLUSDT,2024-11-12,13,2.7154125658316821
SOLUSDT,2024-11-13,22,1.4470531620906322
SOLUSDT,2024-11-14,13,0.76559798789505751
SOLUSDT,2024-11-15,16,2.0382501981799286
SOLUSDT,2024-11-16,7,2.3469426623465259
SOLUSDT,2024-11-18,17,-2.6272742120955015
SOLUSDT,2024-11-19,35,0.87155644232939211
SOLUSDT,2024-11-20,63,0.26547422693255018
SOLUSDT,2024-11-21,13,1.2454326964938041
SOLUSDT,2024-11-22,16,1.8205066915503509
SOLUSDT,2024-11-23,5,0.44805803814264356
SOLUSDT,2024-11-24,5,1.7499125171909937
SOLUSDT,2024-11-25,8,-1.7919930623839682
SOLUSDT,2024-11-26,12,2.0347836115614024
SOLUSDT,2024-11-27,10,2.1303000158865482
SOLUSDT,2024-11-28,10,2.4580514825853368
SOLUSDT,2024-11-29,5,1.797447109009632
SOLUSDT,2024-11-30,11,1.4626582994742685
SOLUSDT,2024-12-01,6,1.5527485347105052
SOLUSDT,2024-12-02,14,3.3676853973009515
SOLUSDT,2024-12-03,10,2.9270311004744056
SOLUSDT,2024-12-04,17,1.3504466120375882
SOLUSDT,2024-12-05,15,0.96906472013780331
SOLUSDT,2024-12-06,21,-0.76866018261505875
SOLUSDT,2024-12-07,8,1.1046611896838956
SOLUSDT,2024-12-08,4,1.5483443044918475
SOLUSDT,2024-12-09,10,2.2001313491699483
SOLUSDT,2024-12-10,12,3.2838397639974048
SOLUSDT,2024-12-11,19,2.3562007517088448
SOLUSDT,2024-12-12,15,2.8264834943005943
SOLUSDT,2024-12-13,9,4.0845303971057714
SOLUSDT,2024-12-14,9,1.2828019706490237
SOLUSDT,2024-12-15,4,2.3636662446933046
SOLUSDT,2024-12-16,9,1.4024810923510569
SOLUSDT,2024-12-17,17,0.70154121090821508
SOLUSDT,2024-12-18,18,2.9036127604884343
SOLUSDT,2024-12-19,17,2.2122344800053546
SOLUSDT,2024-12-20,9,1.5844675070699052
SOLUSDT,2024-12-21,10,2.2014716201282831
SOLUSDT,2024-12-22,10,-0.18186775569242375
SOLUSDT,2024-12-23,15,1.1004867490661983
SOLUSDT,2024-12-24,21,1.5566233668608982
SOLUSDT,2024-12-25,6,3.4520174240567951
SOLUSDT,2024-12-26,14,3.0796485779137068
SOLUSDT,2024-12-27,6,1.5126781879241689
SOLUSDT,2024-12-28,10,1.3403839706395504
SOLUSDT,2024-12-29,53,-2.8317766600075136
SOLUSDT,2024-12-30,15,-0.84870646433201591
SOLUSDT,2024-12-31,23,-1.5363679673914885
SOLUSDT,2025-01-01,28,-2.5747718402080984
SOLUSDT,2025-01-02,8,2.5771407432164182
SOLUSDT,2025-01-03,10,0.38937099871701053
SOLUSDT,2025-01-04,6,1.4387851675059018
SOLUSDT,2025-01-05,4,3.0683005966588972
SOLUSDT,2025-01-06,10,1.5255380198389819
SOLUSDT,2025-01-07,26,3.59939337735811
SOLUSDT,2025-01-08,22,3.0322494285912294
SOLUSDT,2025-01-09,11,2.8949215312173826
SOLUSDT,2025-01-10,20,1.8229617255908481
SOLUSDT,2025-01-11,6,2.6238126072488379
SOLUSDT,2025-01-12,7,-0.024272360636862167
SOLUSDT,2025-01-13,19,4.3229957512433579
SOLUSDT,2025-01-14,14,1.2672759045211028
SOLUSDT,2025-01-15,11,1.4578234870920157
SOLUSDT,2025-01-16,17,1.1269785339237519
SOLUSDT,2025-01-17,12,1.4854009456651169
SOLUSDT,2025-01-18,9,0.2087107354898271
SOLUSDT,2025-01-19,11,0.71097711940691588
SOLUSDT,2025-01-20,32,0.73598050408254911
SOLUSDT,2025-01-21,28,2.297182229466662
SOLUSDT,2025-01-22,12,2.2313076571859396
SOLUSDT,2025-01-23,19,0.09850412451990595
SOLUSDT,2025-01-24,14,1.9274642803167397
SOLUSDT,2025-01-25,6,1.5302451753450721
SOLUSDT,2025-01-26,9,1.8916813903227829
SOLUSDT,2025-01-27,12,2.0757169651826004
SOLUSDT,2025-01-28,17,0.927041675768244
SOLUSDT,2025-01-29,18,1.4106325106198496
SOLUSDT,2025-01-30,12,2.4810627471679405
SOLUSDT,2025-01-31,13,1.8660811950876086
SOLUSDT,2025-02-01,12,0.18705362171088577
SOLUSDT,2025-02-02,9,4.1052782603899587
SOLUSDT,2025-02-03,18,4.9064246776510592
SOLUSDT,2025-02-04,20,2.1918450174109108
SOLUSDT,2025-02-05,16,1.612066662878477
SOLUSDT,2025-02-06,19,0.46075294639175762
SOLUSDT,2025-02-07,25,2.5253729969474152
SOLUSDT,2025-02-08,14,1.9535816721486083
SOLUSDT,2025-02-09,13,2.7410139605244987
SOLUSDT,2025-02-10,18,1.4768489251236252
SOLUSDT,2025-02-11,23,2.3031232978844494
SOLUSDT,2025-02-12,18,-0.19592066559227017
SOLUSDT,2025-02-13,8,0.12317680183530655
SOLUSDT,2025-02-14,12,1.8687811572351738
SOLUSDT,2025-02-15,9,3.5675162476462106
SOLUSDT,2025-02-16,4,2.2320207847720019
SOLUSDT,2025-02-17,8,0.43629591709440618
SOLUSDT,2025-02-18,10,0.16677038652063836
SOLUSDT,2025-02-19,12,-0.3229586799484403
SOLUSDT,2025-02-20,11,1.5362362955934263
SOLUSDT,2025-02-21,13,1.97381877402053
SOLUSDT,2025-02-22,13,2.3426822306057513
SOLUSDT,2025-02-23,10,2.3395285548716163
SOLUSDT,2025-02-24,14,0.087483707503545283
SOLUSDT,2025-02-25,15,1.4472074310397116
SOLUSDT,2025-02-26,19,2.0334448403164154
SOLUSDT,2025-02-27,16,1.0458345867183558
SOLUSDT,2025-02-28,14,-0.12257595542078259
SOLUSDT,2025-03-01,10,-0.29316963706016758
SOLUSDT,2025-03-02,8,0.24106528429608862
SOLUSDT,2025-03-03,18,0.92855091475083007
SOLUSDT,2025-03-04,21,1.2621750473276963
SOLUSDT,2025-03-05,10,-0.24834226201928855
SOLUSDT,2025-03-06,30,0.82853890036402134
SOLUSDT,2025-03-07,18,0.86012168477326534
SOLUSDT,2025-03-08,5,1.2897558590330163
SOLUSDT,2025-03-09,6,2.4690622526179471
SOLUSDT,2025-03-10,11,0.8518416535501433
SOLUSDT,2025-03-11,21,-0.23743444456572316
SOLUSDT,2025-03-12,12,0.45817888728581385
SOLUSDT,2025-03-13,12,1.6851331537530372
SOLUSDT,2025-03-14,13,-0.28565944223840306
SOLUSDT,2025-03-15,7,0.58320959882182533
SOLUSDT,2025-03-16,6,1.6927881327806291
SOLUSDT,2025-03-17,13,1.6918913416747305
SOLUSDT,2025-03-18,43,1.9603159958735203
SOLUSDT,2025-03-19,22,-0.14171580770057862
SOLUSDT,2025-03-20,23,1.8708604408545557
SOLUSDT,2025-03-21,14,3.1252425469142269
SOLUSDT,2025-03-22,13,1.685631939927176
